movieId,imdbId
95963,0142243
95965,0142245
96004,0142247
96007,0142232
96020,1235841
96075,0442632
96079,1074638
96110,1790886
96114,1990181
96150,2125666
96281,1623288
96314,1405365
96373,1441940
96417,1547234
96432,1212450
96448,1714203
96467,2077851
96488,2125608
96490,0431021
96530,1619277
96563,2028530
96565,1920849
96588,1981677
96590,1366365
96606,0770802
96610,1276104
96616,1232200
96634,1757742
96655,1990314
96667,1845773
96691,1855325
96726,1710417
96728,1560747
96737,1343727
96792,0048260
96811,1855199
96815,2105044
96821,1659337
96829,2106476
96832,2076220
96849,1876451
96861,1397280
96863,1496422
96901,0385073
96911,1276419
97057,1613750
97168,1183919
97188,1922777
97225,0837562
97230,2014338
97254,0059709
97304,1024648
97306,1931533
97328,1872818
97393,2125653
97395,2130321
97470,1886493
97593,1120945
97639,2124803
97673,2147134
97742,1712170
97744,2048877
97752,1371111
97757,0424755
97817,0089852
97826,1638353
97836,1648179
97858,1655416
97860,1764234
97866,1966604
97870,1866249
97895,2092011
97913,1772341
97921,1045658
97923,1907668
97936,1781769
97938,0454876
97957,1984153
97994,1783798
98000,2172071
98056,1602620
98083,1753968
98122,1942884
98124,2313197
98126,1951166
98154,0443272
98160,1493157
98175,1545106
98230,1715873
98243,1446192
98279,2006040
98296,1667310
98369,2262308
98441,0030657
98458,0024854
98473,0059050
98491,2388725
98585,0975645
98587,2177511
98604,1798188
98607,1483797
98611,0030302
98615,0101522
98795,0221300
98803,0030371
98809,0903624
98829,0108624
98836,1477855
98908,1241017
98913,2014392
98933,1934269
98961,1790885
98963,2190367
99005,1925431
99007,1588173
99030,1901040
99085,0026835
99089,0028118
99106,1694020
99112,0790724
99114,1853728
99117,1758830
99145,1649419
99149,1707386
99220,1441951
99270,0025829
99273,0028315
99276,0031995
99296,1999995
99320,2119474
99415,1047540
99437,1783732
99468,2380247
99470,1748227
99574,2091473
99609,1242642
99615,1634300
99669,0159241
99675,2085002
99728,1321870
99741,1381404
99764,2396224
99795,1327628
99811,1931388
99813,2166834
99839,1956594
99846,2366308
99912,2023587
99917,2084989
99992,1770734
100017,2011953
100032,2040281
100034,1806911
100083,1333125
100106,2152198
100159,2023690
100163,1428538
100226,1853643
100272,1854513
100304,2081437
100306,0165623
100326,1389096
100365,2088714
100383,2053463
100390,2024432
100450,1704292
100487,1559547
100498,1606378
100517,2258685
100527,1702439
100553,2092588
100556,2375605
100581,2085910
100714,2209418
100745,2608732
100843,1954701
101025,1351685
101070,2258858
101076,1583421
101088,1682180
101106,2306745
101112,1623205
101142,0481499
101283,0790628
101285,2101441
101360,1911644
101362,2302755
101415,1763303
101525,1817273
101529,1935902
101531,1745862
101577,1517260
101612,1814621
101741,1924429
101850,0388644
101864,1483013
101884,1507563
101895,0453562
101904,1613092
101947,2007385
101962,2140203
102033,1980209
102123,1245492
102125,1300854
102165,2055765
102194,1935179
102217,0152183
102252,0084671
102278,1551630
102378,0762138
102396,1605777
102407,1343092
102445,1408101
102469,1684925
102481,2234155
102588,2366450
102666,0070233
102684,1602613
102686,1951261
102716,1905041
102720,0848537
102753,2404461
102792,2024519
102800,2347569
102819,1291580
102880,1815862
102903,1670345
102905,1426329
102993,1727388
102995,1772270
103042,0770828
103048,2179116
103107,2396566
103137,2132285
103141,1453405
103210,1776196
103221,1935065
103228,1663662
103235,1924396
103249,0816711
103253,1535108
103279,1932767
103299,1959332
103335,1690953
103339,2334879
103341,1213663
103372,2404463
103384,1210819
103444,2397619
103449,1829012
103502,1877797
103539,1714206
103543,2265534
103596,2724064
103624,2334649
103655,0790736
103659,2820466
103671,1918886
103688,1457767
103731,1085362
103755,1860353
103772,1430132
103801,2265398
103810,1821694
103813,0092549
103819,2234025
103865,2053423
103883,1272878
103980,2334873
103984,2358891
104069,2510998
104074,1854564
104076,2017020
104078,0469021
104119,0061253
104129,2016940
104211,1723121
104218,2191701
104241,1650554
104243,1411250
104245,1691917
104272,2545118
104283,2013293
104303,2357129
104312,1538403
104321,2364949
104337,1327773
104339,2294677
104374,2194499
104419,1494772
104441,2005374
104457,1853739
104590,1153040
104595,2042520
104597,1511476
104662,0074533
104726,2237822
104757,1822381
104760,2167202
104841,1454468
104863,1486834
104879,1392214
104881,1206543
104906,1985019
104913,1979320
104925,2404311
104944,2370248
105037,1758795
105121,1844203
105197,1821549
105211,2390361
105213,2229499
105246,2027140
105254,2332579
105351,2364841
105355,2278871
105429,2215151
105468,1985966
105504,1535109
105585,2002718
105593,1450321
105715,1407061
105731,1939659
105755,2193215
105763,0077247
105769,1821641
105844,2024544
105954,2017038
106002,1731141
106004,0056219
106011,2616880
106022,2446040
106062,3063516
106072,1981115
106100,0790636
106111,3004634
106144,2304426
106204,2299842
106236,2204371
106330,1204975
106332,2492916
106397,0437489
106417,1796406
106438,2431286
106441,0816442
106452,2718492
106471,1485763
106473,2375379
106487,1951264
106489,1170358
106491,1335975
106540,2387559
106542,1196948
106642,2779318
106696,2294629
106762,1703049
106766,2042568
106782,0993846
106839,2304771
106870,2231554
106873,0860907
106883,1462901
106916,1800241
106918,0359950
106920,1798709
107042,3385404
107057,1285482
107069,1091191
107081,0057714
107083,2235902
107141,2140373
107314,1321511
107348,1229340
107382,2319863
107406,1706620
107412,0060584
107447,2166616
107516,2836166
107555,0845439
107559,1384927
107636,2513616
107649,1954315
107702,1661382
107769,2473682
107771,1714915
107910,2113683
107945,1847548
107953,2263944
107978,2331143
107999,0142244
108076,2459100
108090,0142250
108156,1408253
108188,1205537
108190,1840309
108192,1094249
108447,1734067
108506,2328549
108514,2178470
108548,0898266
108551,1302559
108583,0072500
108601,1714833
108689,1418377
108709,0995832
108715,1609479
108727,1937390
108729,2316411
108795,1186373
108873,0210843
108928,2177771
108932,1490017
108945,1234721
108949,2172985
108979,0213338
108981,2382009
109042,1545660
109074,2204340
109161,2406252
109183,1878942
109187,2333804
109191,1837709
109205,0081242
109249,0105744
109295,2511428
109317,1978532
109359,1815717
109372,1826590
109374,2278388
109483,1800246
109487,0816692
109576,2193265
109578,2024469
109673,1253863
109687,1385956
109740,2910274
109742,2389182
109846,0864835
109848,1441395
109850,2369135
109853,2355495
109864,2771372
109895,2170299
110058,1327820
110102,1843866
110110,2567712
110127,1959490
110194,2737310
110297,2281587
110348,2524674
110352,0377309
110453,2223990
110461,2364975
110501,2265171
110553,1872181
110586,2234003
110591,2388715
110611,1179031
110645,2404738
110655,2357291
110730,2209764
110748,1296899
110752,0061988
110771,2203939
110781,0279967
110826,1430612
110858,0087263
110871,2178256
110873,2113681
110882,2692904
111113,2004420
111228,2525342
111235,1935156
111249,2404181
111251,1951181
111360,2872732
111362,1877832
111364,0831387
111384,2359024
111443,2883512
111486,2294473
111505,0064606
111529,1684226
111617,1086772
111622,1980929
111624,3082826
111659,1587310
111663,2784512
111680,1483324
111743,2557490
111759,1631867
111781,2381249
111795,1647668
111913,2560102
111921,2582846
111931,2111392
112006,2112281
112062,2018086
112070,2172584
112112,2246887
112138,2294449
112171,0455944
112175,1646971
112183,2562232
112277,2386278
112290,1065073
112303,2239832
112334,3268458
112370,2109248
112399,2714900
112421,1605717
112450,2398249
112460,2980706
112497,2103254
112515,2321549
112550,2844798
112552,2582802
112556,2267998
112577,0081758
112582,2382298
112623,2103281
112653,3445270
112655,1763264
112689,3078242
112735,3244512
112749,2465146
112767,2182256
112788,1956620
112804,2884206
112818,2975578
112850,2380331
112852,2015381
112897,2333784
112911,1267297
112921,2956808
112940,1972571
113064,2967006
113186,2402603
113207,2473602
113220,3091304
113225,2870756
113252,3504048
113275,2980648
113345,1617661
113348,1291150
113378,0435651
113416,1396523
113453,1924435
113532,3097204
113565,2383068
113573,0458481
113640,2517658
113705,2737050
113741,2866360
113780,2870612
113829,2756032
113862,2980592
113938,3889036
114028,3169706
114044,3177316
114060,1600196
114074,1571249
114082,0064064
114122,0087150
114180,1790864
114254,3478510
114265,2034031
114342,3630276
114459,2238050
114464,0074621
114552,0787474
114601,1371150
114635,3521134
114662,2179136
114670,3099498
114707,1528071
114762,2140619
114766,0074768
114795,0829150
114818,2494280
114925,2326612
114935,2397535
115122,3416742
115139,0041238
115147,1972779
115149,2911666
115151,2556874
115170,1872194
115174,2639344
115210,2713180
115216,2720680
115231,2170593
115502,2509850
115534,1204977
115569,2872718
115617,2245084
115624,1407972
115664,2262227
115680,2669336
115713,0470752
115877,2175842
115881,0443424
115927,0910865
116012,0055633
116136,3012698
116161,1100089
116207,2249221
116397,1772264
116413,2870808
116419,2968804
116503,2282016
116660,2617828
116797,2084970
116799,1791528
116823,1951265
116849,2751310
116855,1702014
116887,1528100
116897,3011894
116939,0100912
116977,2096672
116985,2064968
117107,3128900
117121,1034306
117123,2235108
117176,2980516
117192,2986512
117434,2793490
117444,1865505
117456,3125324
117511,3762944
117529,0369610
117533,4044364
117590,2170439
117851,1911658
117871,3007512
117895,4046784
118082,1567437
118105,3596200
118248,1274586
118260,2781832
118326,2543702
118334,0102585
118354,1216491
118468,0803038
118696,2310332
118700,1020072
118702,1809398
118814,2139555
118880,2326554
118890,0148668
118898,2937898
118900,2305051
118924,2784678
118985,1126590
118997,2180411
119068,3179568
119141,2788710
119145,2802144
119155,2692250
119655,1121096
120392,2965412
120466,1823672
120635,2446042
120637,2717822
120783,2452200
120799,1340138
120805,1560169
120821,0080118
121113,0212235
121126,0075809
121171,3264102
121231,3235888
121491,0412888
121618,0016938
122490,2761578
122882,1392190
122886,2488496
122888,2638144
122890,0803096
122892,2395427
122900,0478970
122902,1502712
122904,1431045
122920,3498820
122924,3385516
122932,2113659
123663,0023322
123695,0053308
123947,3442006
124859,2039393
125916,2322441
126006,0156031
126106,0167030
126420,2923316
126430,0374463
126548,1666801
127052,0059550
127096,2436386
127098,4368814
127108,2381111
127114,3416744
127124,3236120
127136,2273657
127144,1674785
127152,4257858
127158,3986532
127164,4284010
127178,2891174
127194,3534602
127198,3850214
127202,2582496
127204,3844362
127206,4104022
127212,0420293
127319,1850397
127728,0847833
128235,0036391
128360,3460252
128512,3622592
128520,0884732
128592,3181822
128606,3544082
128616,3306858
128620,4226388
128846,0195691
129009,2623502
129191,0066922
129250,2933474
129313,2392672
129354,2381941
129364,1707380
129428,2555736
129514,0963207
129653,1710393
129657,2401097
129659,2097298
129737,2358925
129937,2199571
130073,1661199
130083,2917388
130087,3203616
130351,1185418
130448,1029360
130450,3332064
130452,1791682
130490,2908446
130520,2224026
130522,0147926
130576,2649554
130580,3720788
130628,3318220
130634,2820852
130642,2944198
130682,2207484
130960,0468463
130970,0484855
130980,2634236
131013,2561572
131168,2764784
131451,3280916
131714,2493486
131724,4299972
131796,2404425
131830,3399024
132046,1964418
132074,3399112
132146,2543336
132157,3450650
132333,3149640
132458,3660770
132462,3622332
132480,1655441
132488,2404299
132496,1772288
132547,2523832
132549,4270516
132618,2044801
132796,2126355
132800,2788716
132888,3098812
132952,0200087
132961,2935476
133195,2679042
133281,3623726
133295,3845960
133365,3155242
133377,3327624
133419,2848292
133545,2980472
133645,2402927
133771,3464902
133782,1881002
133798,2967224
133824,1883367
134025,1739304
134130,3659388
134158,2948790
134170,3472226
134246,3247714
134368,3079380
134393,3152624
134528,1243974
134569,1767372
134783,1674771
134853,2096673
134859,2415458
134881,0903657
135133,1951266
135137,2120120
135264,0186726
135266,0271271
135268,0379060
135436,2709768
135508,4573800
135518,2140379
135532,1618442
135536,1386697
135567,1628841
135569,2660888
135861,2637276
135887,2293640
136016,1979388
136018,1355683
136020,2379713
136305,3899796
136445,0246641
136447,0246645
136449,1260502
136562,2080374
136592,0113112
136598,1524930
136602,2428170
136654,2967008
136666,2758904
136800,2145829
136816,3525346
136864,2975590
137337,2870648
137403,0259017
137595,2268016
137857,3040964
138036,1638355
138204,3895884
138208,3488710
138258,3121332
138546,2796678
138610,2309260
138696,1634334
138698,3611354
139116,3605164
139130,0465316
139385,1663202
139415,3715320
139620,0263438
139642,1798684
139644,3397884
139757,3518012
139855,2401878
139915,1725986
140110,2361509
140152,3215846
140174,3170832
140237,3687398
140247,4178092
140265,0246643
140267,4263482
140523,3567288
140711,3316948
140715,1398426
140725,3813310
140739,0419722
140741,0218298
140743,0173906
140745,0312297
140747,1646876
140749,0455299
140751,0466669
140753,2404645
140755,0494253
140757,1137994
140759,1332100
140761,0300996
140763,1374841
140816,3824458
140880,0838192
140928,2446980
141124,0396587
141422,3077214
141668,3832914
141688,3569230
141718,3705412
141749,0810819
141866,4062536
141886,0116729
141890,1365050
141956,4255110
142068,2866824
142192,0048064
142240,1830792
142258,4145178
142422,3530002
142448,2719848
142488,1895587
142507,1596345
142536,2503944
142997,2510894
143255,1957938
143257,3774466
143377,2049586
143385,3682448
143410,4034452
143472,1694021
143657,2400463
143859,0475290
144172,3286052
144620,1051904
144714,3862750
144976,2494362
145150,2910904
145307,0102996
145775,1730714
145839,3322364
145935,2452042
146309,4272866
146443,1408972
146501,2474310
146604,3282858
146656,3076658
146682,2980626
146688,1291570
147006,4195278
147010,2905772
147037,0367097
147426,3646462
147845,3275216
148168,3698408
148238,4537842
148372,3430416
148482,3859076
148626,1596363
148652,2479478
148881,4171032
148888,1608290
148956,1292566
149352,1528854
149354,1850457
149406,2267968
149532,5248968
149572,1286126
149590,3703908
149606,3735246
149612,2112277
149830,1374989
150401,3511596
150548,3845232
150856,5189670
151307,5278868
151639,3882082
152017,2674426
152025,5161502
152057,0790770
152077,1179933
152079,3300542
152081,2948356
152091,3381008
152173,0088263
152844,0165473
153584,1239446
155064,1974419
155392,3766394
155611,4076284
155820,4139124
156025,5480340
156387,3544112
156607,2381991
156609,4438848
156726,5022702
157200,2241351
157296,2277860
157407,3212232
157667,4824302
158238,3799694
158314,1054478
158528,4052882
158783,4016934
158956,2667380
159093,3110958
159462,0155350
159690,3949660
159755,3960412
159858,3065204
159972,2674430
160080,1289401
160271,1489889
160438,4196776
160440,2263814
160563,0918940
160565,4094724
160567,2823054
160590,2751904
160656,1639084
160718,5613056
160954,3531824
161084,4465220
161155,5794766
161336,5278462
161582,2582782
161594,5595168
161830,3732950
161918,4831420
161944,0255313
162376,4574334
162542,5165344
162672,3859980
163056,4262980
163949,2531318
164977,0027660
164979,3447228
